"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
660,-1.41240203380585,0.43413707613945,1,0.574409008026123,0.428328216075897,0.943738579750061,1,-8.9586,39.8725,2.28709557456303,1
667,-1.02146732807159,-0.804870188236237,1,0.454028904438019,0.549303650856018,0.889027237892151,1,-7.29193,39.8725,5.4853105243585,1
677,-1.430060505867,0.0941265970468521,1,0.578008532524109,0.429748177528381,0.976175546646118,1,-8.04193,39.7891,2.15693566381555,1
681,-1.19848489761353,-0.461875766515732,1,0.500416100025177,0.527535617351532,0.954253435134888,1,3.0414,39.7891,3.96058014131647,1
716,-1.09635424613953,-0.178020924329758,1,0.48177033662796,0.49585548043251,0.931414663791656,1,-8.54193,39.5391,4.77872815172927,1
727,-1.19047939777374,-1.40851926803589,1,0.490490823984146,0.477877348661423,0.868098258972168,1,-6.62527,39.5391,4.05355150613611,1
729,-1.33586454391479,-1.67253339290619,1,0.526983737945557,0.485573351383209,0.856578826904297,1,-5.79193,39.5391,2.75195239866121,1
730,-0.943940997123718,-1.25195753574371,1,0.420041233301163,0.509766817092896,0.817046701908112,1,-0.541933,39.5391,5.98735589438453,1
733,-1.08055424690247,-1.12332880496979,1,0.460018008947372,0.551773965358734,0.876176178455353,1,2.45807,39.5391,4.94607660840461,1
735,-1.45468592643738,0.454904645681381,1,0.585039496421814,0.362155079841614,0.943412303924561,1,-9.2086,39.4558,2.08255857195984,1
750,-1.17411243915558,-0.772374212741852,1,0.495493948459625,0.541620552539825,0.933995008468628,1,-7.54193,39.4558,4.1837114168836,1
756,-1.75084054470062,-2.0341808795929,1,0.630383908748627,0.309738308191299,0.824499666690826,1,-4.2086,39.4558,1.24581628858312,1
807,-1.26990163326263,-1.87255620956421,1,0.50596559047699,0.391763299703598,0.807066321372986,1,-5.12527,39.2891,3.19821494979546,1
820,-0.927147328853607,-0.555316090583801,1,0.431354701519012,0.517291903495789,0.873388528823853,1,-8.12527,39.2058,6.04313871327631,1
835,-0.934620261192322,-0.16833122074604,1,0.437834620475769,0.502638518810272,0.883787214756012,1,-8.79193,39.1225,6.02454444031238,1
855,-0.963546633720398,-1.41066288948059,1,0.423709690570831,0.503833532333374,0.801836729049683,1,-0.291933,39.1225,5.91297880252882,1
878,-1.03218817710876,-1.20315933227539,1,0.450237691402435,0.534658193588257,0.852022707462311,1,-7.29193,39.0391,5.35515061361101,1
882,-0.851109027862549,-1.67357337474823,1,0.39627268910408,0.434193581342697,0.722238063812256,1,-6.7086,39.0391,6.89847526961696,1
884,-0.9589763879776,-1.44230616092682,1,0.428694278001785,0.446966022253036,0.795671045780182,1,-6.04193,39.0391,5.93157307549275,1
893,-1.32405126094818,0.400216042995453,1,0.55017364025116,0.491854697465897,0.939831435680389,1,-9.37527,38.9558,2.82632949051692,1
973,-0.87298059463501,-0.511389791965485,1,0.41787925362587,0.517291903495789,0.856206238269806,1,-8.37527,38.7891,6.67534399404983,1
987,-0.870921730995178,-1.7611848115921,1,0.402081161737442,0.379025995731354,0.714515328407288,1,-5.54193,38.7891,6.71253253997769,1
1013,-0.825333416461945,-0.161911204457283,1,0.409369975328445,0.459696859121323,0.8457932472229,1,-8.9586,38.6225,7.10301227222016,1
1023,-0.864175617694855,-1.04160189628601,1,0.408818542957306,0.494273781776428,0.813436985015869,1,-7.7086,38.6225,6.82409817776125,1
1027,-0.872670292854309,-1.88784551620483,1,0.394806891679764,0.390103936195374,0.692937612533569,1,-0.0419328,38.6225,6.69393826701376,1
1060,-1.14743494987488,-1.26131916046143,1,0.482913792133331,0.534216463565826,0.877689003944397,1,-6.87527,38.4558,4.44403123837858,1
1063,-1.19051539897919,-2.1789562702179,1,0.477108210325241,0.404391884803772,0.727854549884796,1,-0.875266,38.4558,4.05355150613611,1
1080,-1.12666535377502,-1.44472515583038,1,0.475942462682724,0.489208459854126,0.84617280960083,1,-6.2086,38.3725,4.49981405727036,1
1084,-0.791907906532288,-0.507163465023041,1,0.39646703004837,0.492267936468124,0.825981974601746,1,-8.54193,38.2891,7.53068055039048,1
1105,-0.728875160217285,-1.25350213050842,1,0.370679676532745,0.504006087779999,0.73678994178772,1,-7.37527,38.2058,8.33023428783935,1
1110,-1.08201193809509,-2.13763642311096,1,0.45197206735611,0.388344079256058,0.709070324897766,1,-4.04193,38.2058,4.92748233544068,1
1122,-0.650120556354523,-1.12897682189941,1,0.352737426757812,0.503331542015076,0.71921443939209,1,-7.9586,38.1225,9.14838229825214,1
1132,-0.570499539375305,-2.13585662841797,1,0.316202789545059,0.35270619392395,0.541481614112854,1,-1.29193,38.1225,10.0595016734846,1
1154,-0.878500699996948,-1.54398715496063,1,0.406825631856918,0.430391162633896,0.752607405185699,1,-5.29193,37.9558,6.65674972108591,1
1155,-0.677212953567505,-1.79082953929901,1,0.351195722818375,0.387853056192398,0.638762831687927,1,-4.7086,37.9558,8.85087393082931,1
1158,-0.880832135677338,-0.214054450392723,1,0.423013716936111,0.485063821077347,0.865643262863159,1,-8.79193,37.8725,6.65674972108591,1
1189,-0.542768836021423,-1.24865424633026,1,0.324796140193939,0.50206857919693,0.660070300102234,1,-7.62527,37.7058,10.4871699516549,1
1191,-0.676965713500977,-1.49680089950562,1,0.355074554681778,0.441135853528976,0.683498620986938,1,-6.2086,37.7058,8.85087393082931,1
1195,-0.267465621232986,-2.18791389465332,1,0.248756885528564,0.314821392297745,0.42235392332077,1,-1.04193,37.7058,14.0944589066567,1
1210,-0.515236675739288,-1.38604843616486,1,0.316130459308624,0.49433308839798,0.631638169288635,1,-7.04193,37.5391,10.9148382298252,1
1219,-0.816483497619629,-0.535703480243683,1,0.402178108692169,0.492267936468124,0.834152221679688,1,-8.54193,37.4558,7.25176645593157,1
1245,-0.378348261117935,-1.58804261684418,1,0.284080415964127,0.413335293531418,0.548006772994995,1,-5.2086,37.3725,12.6441056154704,1
1256,-0.421658903360367,-1.39964306354523,1,0.294359743595123,0.48285573720932,0.590026140213013,1,-6.54193,37.2891,12.0676831535887,1
1262,-0.330743551254272,-1.41442382335663,1,0.274123877286911,0.471703171730042,0.549294114112854,1,-5.9586,37.2891,13.25771662328,1
1275,-0.69954788684845,-0.813980102539062,1,0.369541555643082,0.501172423362732,0.769899725914001,1,-8.04193,37.2058,8.68352547415396,1
1281,-0.39150196313858,-1.07358753681183,1,0.291110277175903,0.472435742616653,0.612479209899902,1,-7.4586,37.2058,12.4209743399033,1
1291,-0.676807284355164,-2.25580430030823,1,0.345053255558014,0.35698390007019,0.558432579040527,1,-3.87527,37.2058,8.85087393082931,1
1316,-0.865791440010071,-0.0158748161047697,1,0.419613540172577,0.439730316400528,0.858433127403259,1,-8.9586,37.0391,6.82409817776125,1
