"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
1348,-3.04193,43.2891,-2.83148431777954,1.81744062900543,1,0.00327582051977515,0.0279229525476694,2.56371208706696e-06,1,-0.409385329722845,0
1351,-8.79193,42.0391,-2.30565452575684,3.07574009895325,1,0.0063845356926322,0.0310969837009907,5.15504543727729e-05,1,0.0588870350377858,1
1353,0.708067,41.7058,-2.04427814483643,-2.10279607772827,1,0.00101962371263653,0.000268558942480013,2.65053870407428e-07,1,0.0588870350377858,1
1356,2.2914,41.6225,-2.05170869827271,-0.385772228240967,1,0.00192024558782578,0.00312856095843017,2.58376257988857e-06,1,0.0588870350377858,1
1362,0.291401,41.3725,-1.38807034492493,-2.01613020896912,1,0.001344098825939,5.22765330970287e-05,2.4525015760446e-06,1,0.157032093434096,1
1367,-3.54193,40.2891,-1.53344118595123,-2.2203483581543,1,0.00117066677194089,8.11659047030844e-05,1.18444017971342e-06,1,0.157032093434096,1
1376,-0.291933,39.9558,-1.4780501127243,-1.28777170181274,1,0.00172511709388345,0.000438481365563348,4.91072842123685e-06,1,0.157032093434096,1
1381,-0.875266,39.5391,-2.31502962112427,-1.97667551040649,1,0.000964270904660225,0.000430251675425097,1.24650568977813e-07,1,0.0588870350377858,1
1389,-0.791933,38.2058,-0.537608981132507,-1.88224303722382,1,0.0019922440405935,3.4698132367339e-05,3.14782591885887e-05,1,0.844047502208264,1
1390,-5.29193,37.7058,-0.397590667009354,-1.76082396507263,1,0.00218270556069911,2.77464168902952e-05,5.21702095284127e-05,1,1.2366277357935,1
1391,-1.04193,37.7058,-0.291818469762802,-2.31950712203979,1,0.00184996926691383,9.97024289972614e-06,3.33650350512471e-05,1,1.78624006281284,1
1393,-6.04193,37.5391,-0.293996155261993,-1.71700918674469,1,0.00231097056530416,2.75107795459917e-05,7.09589367033914e-05,1,1.76661105113358,1
1398,-4.4586,36.7891,-0.530904233455658,-1.25909328460693,1,0.00252412562258542,0.000108125328551978,6.92682951921597e-05,1,0.844047502208264,1
1405,-5.37527,36.2058,-0.40391543507576,-0.105341240763664,1,0.00412999326363206,0.000500500260386616,0.000352643430233002,1,1.19736971243498,1
1,26.625,62.625,-5.50993776321411,-1.44254124164581,0,0.000338797311997041,0.00152981176506728,2.62700858245576e-13,0,-35.8776647308772,0
2,24.7083333333333,57.9583333333333,-4.98847627639771,-1.07435488700867,0,0.000477987545309588,0.00274474779143929,6.56937655316159e-12,0,-28.9724330036389,0
3,16.4583333333333,59.7916666666667,-4.59176969528198,-1.08881366252899,0,0.000555980135686696,0.00274474779143929,4.25065156683946e-11,0,-23.7192150008125,0
4,28.2083333333333,59.7083333333333,-5.22048950195312,-1.21656930446625,0,0.000412832159781829,0.00204980932176113,1.663546037034e-12,0,-32.0447693635592,0
5,27.875,67.7083333333333,-6.52277421951294,-2.16743040084839,0,0.000173814769368619,0.000714477908331901,2.86309047572774e-16,0,-49.289720288876,0
6,3.54166666666666,51.5416666666667,-4.01259088516235,0.619837641716003,0,0.00133466313127428,0.00798534322530031,6.47596332115086e-09,0,-16.0496861928484,0
7,0.0416666666666572,46.7083333333333,-3.21103668212891,0.1720070540905,0,0.00151218823157251,0.00847359467297792,8.88199949145019e-08,0,-5.43544592041868,0
8,31.7916666666667,62.9583333333333,-5.93271589279175,-1.63237190246582,0,0.000266778981313109,0.000988674932159483,2.0234031464228e-14,0,-41.4761241142637,0
