"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","inv_range","mess","analog"
729,26.125,65.9583333333333,-3.69597244262695,-1.18104231357574,0,0.000378081487724558,4.50144361821003e-05,0,24.8930377285103,1
730,19.875,64.625,-3.3958797454834,-0.994778752326965,0,0.000470252562081441,4.78811234643217e-05,0,27.5379229871645,1
731,27.125,44.5416666666667,-1.96095931529999,0.457404762506485,0,0.00206232722848654,0.000192286039236933,0,34.830805134189,1
732,21.875,49.2083333333333,-1.87241911888123,-0.646316349506378,0,0.00118574034422636,0.000472384941531345,0,32.3220536756126,1
733,24.7083333333333,46.7916666666667,-2.19422483444214,0.0592660717666149,0,0.00140861584804952,0.000526499759871513,0,33.9362115908207,1
734,7.54166666666666,60.5416666666667,-2.80176210403442,-3.58011817932129,0,0.000181980256456882,2.16411281144246e-05,0,13.0688448074679,1
735,23.7916666666667,45.625,-2.44470977783203,-2.09759497642517,0,0.000427105493145064,1.8691505829338e-05,0,23.4928043562816,1
736,27.9583333333333,45.2916666666667,-1.9645220041275,0.401301860809326,0,0.00202044658362865,0.000153813409269787,0,34.7919097627382,1
737,29.2916666666667,59.875,-2.7642982006073,-0.952497541904449,0,0.000674013397656381,0.000103269383544102,0,29.0937378451964,1
738,-3.375,54.7916666666667,-0.545272469520569,-2.48581314086914,0,0.00106239726301283,0.000128668471006677,0,21.9953325554259,1
739,16.4583333333333,66.2916666666667,-3.92731308937073,-1.21768975257874,0,0.000313092634314671,4.03884951083455e-05,0,23.220536756126,1
740,26.7083333333333,60.7083333333333,-2.90692615509033,-0.931677758693695,0,0.000651186623144895,9.30411406443454e-05,0,29.2493193309996,1
741,26.4583333333333,47.2083333333333,-2.07235050201416,0.380305677652359,0,0.00173953594639897,0.0001921415241668,0,34.3057176196033,1
742,11.5416666666667,64.625,-1.08909058570862,-3.56104183197021,0,0.000466816476546228,3.85756902687717e-05,0,13.1660832360949,1
743,-1.95833333333334,41.9583333333333,-1.08412432670593,0.326529175043106,0,0.00311964005231857,0.000220936810364947,0,40.7623492804356,1
744,18.625,64.7083333333333,-3.42186403274536,-0.856735348701477,0,0.000484907068312168,4.78811234643217e-05,0,27.3045507584597,1
745,-6.95833333333334,41.875,-0.56938225030899,-0.603993475437164,0,0.00241190963424742,0.0017359625780955,0,32.9054842473746,1
746,21.4583333333333,40.4583333333333,-1.34890556335449,-0.633928894996643,0,0.00175636447966099,0.000614310789387673,0,32.5554259043174,1
747,24.5416666666667,36.875,-0.00178650917951018,0.552028954029083,0,0.00589031679555774,0.000562344153877348,0,54.4924154025671,1
748,11.375,52.875,-1.52276074886322,-0.835414946079254,0,0.00141539296600968,0.00102125655394047,0,30.3189420458965,1
749,-3.95833333333334,50.2916666666667,-0.167001754045486,-2.33049583435059,0,0.00137336482293904,0.00028806523187086,0,22.7343446129911,1
750,29.4583333333333,59.625,-2.85344624519348,-1.04955554008484,0,0.000611682131420821,6.50682122795843e-05,0,28.3547257876313,1
751,28.0416666666667,36.875,0.790912330150604,0.775752604007721,0,0.00889288540929556,0.00713666435331106,0,74.1151302994944,1
752,20.625,44.9583333333333,-1.37825226783752,-0.111020281910896,0,0.00211607664823532,0.000257855106610805,0,38.9342668222482,1
753,15.125,57.625,-2.21196460723877,-1.20501852035522,0,0.000808099983260036,9.77003583102487e-05,0,27.5184753014391,1
754,6.79166666666666,60.5416666666667,-1.44452798366547,-3.56124591827393,0,0.000368944456567988,2.33084974752273e-05,0,13.1660832360949,1
755,20.875,40.7083333333333,-1.27605128288269,-0.639271914958954,0,0.00176374486181885,0.000625554181169719,0,32.4192921042396,1
756,25.375,46.875,-2.65842270851135,-0.144057020545006,0,0.000978052848950028,0.000869412091560662,0,31.7386231038506,1
757,25.0416666666667,44.2083333333333,-1.92999887466431,0.427084565162659,0,0.00207110657356679,0.000153813409269787,0,34.9863866199922,1
758,9.875,48.875,-1.09799897670746,-1.87450873851776,0,0.00108300824649632,6.42804661765695e-05,0,24.6013224426293,1
759,17.375,42.875,0.00469377823174,-0.142203733325005,0,0.00439521623775363,0.0010764846811071,0,44.2045896538312,1
760,6.125,52.375,-1.21634638309479,-1.91273045539856,0,0.00104100129101425,6.42804661765695e-05,0,24.3096071567483,1
761,6.79166666666666,50.9583333333333,-0.977637469768524,-1.38743364810944,0,0.00145912659354508,0.000288284005364403,0,26.487747957993,1
762,24.7916666666667,56.7083333333333,-2.47161650657654,-0.956559956073761,0,0.000788282137364149,0.000127434832393192,0,28.977051730844,1
